"collectionCode","catalogNumber","verbatimWaterBody","Waterbody","verbatimIslandGroup","IslandGroup","verbatimIsland","Island"
"Fish","194643",,,"",,"",
"Fish","203905",,,"",,"",
"Fish","203906",,,"",,"",
"Fish","203908",,,"",,"",
"Fish","203901",,,"",,"",
"Fish","203894",,,"",,"",
"Fish","203896",,,"",,"",
"Fish","203897",,,"",,"",
"Fish","203898",,,"",,"",
"Fish","203895",,,"",,"",
"Fish","203900",,,"",,"",
"Fish","203902",,,"",,"",
"Fish","203903",,,"",,"",
"Fish","203904",,,"",,"",
"Fish","203907",,,"",,"",
"Fish","203893",,,"",,"",
"Fish","203899",,,"",,"",
"Fish","203892",,,"",,"",
"Fish","203891",,,"",,"",
"Fish","203890",,,"",,"",
"Fish","201357",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201358",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201360",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201373",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201362",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201361",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201359",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201374",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201375",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201376",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201363",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201355",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201547",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201354",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201625",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201626",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201356",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201548",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201640",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201627",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201550",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201551",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201552",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201367",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201369",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201546",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201549",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201364",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201371",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201372",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201545",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201544",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201543",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201542",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201365",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201370",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201464",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201639",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201641",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201642",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201377",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201368",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201624",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201638",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201465",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201500",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201463",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201462",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201461",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201460",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201459",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201458",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201457",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201466",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201593",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201629",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201630",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201631",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201632",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201633",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201634",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201635",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201637",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201594",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201636",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201592",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201591",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201504",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201503",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201502",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201501",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201628",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201595",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201553",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201565",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201530",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201531",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201532",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201533",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201534",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201535",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201536",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201537",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201538",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201539",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201528",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201541",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201527",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201554",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201555",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201556",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201557",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201558",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201559",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201560",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201561",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201562",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201563",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201496",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201540",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201515",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201497",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201498",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201499",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201505",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201506",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201507",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201508",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201378",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201510",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201366",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201512",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201529",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201514",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201566",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201516",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201517",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201518",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201519",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201520",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201521",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201522",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201523",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201524",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201525",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201526",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201513",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201612",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201564",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201600",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201601",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201602",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201603",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201604",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201605",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201606",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201607",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201608",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201609",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201598",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201611",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201597",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201613",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201614",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201615",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201616",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201617",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201618",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201619",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201620",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201621",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201622",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201623",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201610",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201580",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201567",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201568",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201569",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201570",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201571",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201572",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201573",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201574",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201575",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201576",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201577",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201599",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201579",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201509",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201581",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201582",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201583",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201584",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201585",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201586",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201587",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201588",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201589",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201590",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201596",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201578",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201419",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201431",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201407",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201408",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201409",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201410",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201411",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201412",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201413",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201414",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201415",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201416",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201405",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201418",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201404",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201511",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201421",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201495",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201423",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201424",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201425",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201426",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201427",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201428",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201429",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201430",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201417",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201392",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201379",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201380",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201381",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201382",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201383",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201384",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201385",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201386",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201387",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201388",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201389",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201406",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201391",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201422",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201393",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201394",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201395",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201396",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201397",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201398",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201399",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201400",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201401",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201402",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201403",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201390",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201487",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201475",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201480",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201479",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201481",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201494",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201493",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201492",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201491",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201432",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201490",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201420",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201469",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201488",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201468",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201486",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201485",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201484",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201478",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201472",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201483",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201473",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201482",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201477",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201476",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201474",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201489",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201446",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201433",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201434",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201435",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201436",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201437",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201438",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201439",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201440",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201441",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201442",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201443",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201470",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201445",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201471",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201447",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201448",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201449",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201450",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201451",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201452",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201453",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201454",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201455",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201456",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201467",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","201444",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","150947",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","150948",,"Pacific Ocean",,"Japanese Archipelago",,
"Fish","10371",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171606",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171705",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171709",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171708",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171706",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171710",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171711",,"North Atlantic Ocean",,"Bahamas",,
"Fish","171707",,"North Atlantic Ocean",,"Bahamas",,
"Fish","48781",,"North Atlantic Ocean",,"Bahamas",,
"Fish","24321",,"Caribbean Sea",,"Greater Antilles",,
"Fish","24323",,"Caribbean Sea",,"Greater Antilles",,
"Fish","24320",,"Caribbean Sea",,"Greater Antilles",,
"Fish","24322",,"Caribbean Sea",,"Greater Antilles",,
"Fish","82774",,,,"Malay Archipelago",,
"Fish","82775",,,,"Malay Archipelago",,
"Fish","82773",,,,"Malay Archipelago",,
"Fish","82776",,,,"Malay Archipelago",,
"Fish","82780",,,,"Malay Archipelago",,
"Fish","82779",,,,"Malay Archipelago",,
"Fish","82769",,,,"Malay Archipelago",,
"Fish","82771",,,,"Malay Archipelago",,
"Fish","82772",,,,"Malay Archipelago",,
"Fish","82770",,,,"Malay Archipelago",,
"Fish","82778",,,,"Malay Archipelago",,
"Fish","82777",,,,"Malay Archipelago",,
"Fish","181042",,"Pacific Ocean",,"Galápagos",,
"Fish","11148",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11147",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11146",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","10777",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","94329",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","94332",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","94330",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","94331",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","198181",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11140",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11133",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11132",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11134",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11137",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11142",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11143",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11144",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11141",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11131",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11145",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11138",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","10779",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","10775",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11130",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11129",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11136",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11135",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11128",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","11139",,"North Pacific Ocean",,"Hawaiian Islands",,
"Fish","10776",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11114",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11117",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11119",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11092",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11112",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11116",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11127",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11118",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11091",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","10778",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11102",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11124",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11106",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11122",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11099",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11110",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11109",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11090",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11098",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11123",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11120",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11113",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11108",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11125",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11095",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11088",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11094",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11111",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11089",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11093",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11107",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11104",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11097",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11096",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11101",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11103",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11115",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11126",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11121",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11105",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","11100",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107209",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107203",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107202",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107204",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107205",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107206",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107208",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107201",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107210",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107196",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107197",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107198",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107199",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107200",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
"Fish","107207",,"North Pacific Ocean",,"Hawaiian Islands",,"Oahu"
